"2016-07-27","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Coronado Islands</i></br>","9","45","Calico Bass"
"2016-07-27","Seaforth Sportfishing","Tribute","Overnight","14","1","Yellowtail"
"2016-07-27","Seaforth Sportfishing","Tribute","Overnight","14","4","Yellowfin Tuna"
"2016-07-27","Fisherman's Landing","Prowler","1.5 Day","4","4","Yellowtail"
"2016-07-27","Fisherman's Landing","Prowler","1.5 Day","4","20","Yellowfin Tuna"
"2016-07-27","Seaforth Sportfishing","Pacific Voyager","2 Day","17","112","Yellowfin Tuna"
"2016-07-27","Point Loma Sportfishing","New Lo-An","2.5 Day","19","7","Yellowtail"
"2016-07-27","Point Loma Sportfishing","New Lo-An","2.5 Day","19","114","Yellowfin Tuna"
"2016-07-27","H&amp;M; Landing","First String","3 Day","35","26","Yellowtail"
"2016-07-27","H&amp;M; Landing","First String","3 Day","35","78","Calico Bass"
"2016-07-27","H&amp;M; Landing","First String","3 Day","35","70","Yellowfin Tuna"
"2016-07-26","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","68","2","Sheephead"
"2016-07-26","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","68","71","Calico Bass"
"2016-07-26","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","68","1","Lingcod"
"2016-07-26","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","68","8","Rockfish"
"2016-07-26","Seaforth Sportfishing","San Diego","3/4 Day","53","19","Barracuda"
"2016-07-26","Seaforth Sportfishing","San Diego","3/4 Day","53","112","Yellowtail"
"2016-07-26","Seaforth Sportfishing","San Diego","3/4 Day","53","5","Bonito"
"2016-07-26","Fisherman's Landing","Pacific Quest","Overnight","11","23","Yellowfin Tuna"
"2016-07-26","H&amp;M; Landing","Sea Adventure II","1.5 Day<br><i>Offshore</i></br>","11","14","Yellowfin Tuna"
"2016-07-26","Seaforth Sportfishing","Voyager","2 Day","15","14","Barracuda"
"2016-07-26","Seaforth Sportfishing","Voyager","2 Day","15","63","Yellowtail"
"2016-07-26","Seaforth Sportfishing","Voyager","2 Day","15","2","Dorado"
"2016-07-26","Seaforth Sportfishing","Voyager","2 Day","15","75","Calico Bass"
"2016-07-26","Seaforth Sportfishing","Voyager","2 Day","15","16","Bonito"
"2016-07-26","Seaforth Sportfishing","Voyager","2 Day","15","31","Yellowfin Tuna"
"2016-07-25","H&amp;M; Landing","Premier","1/2 Day AM<br><i>Local</i></br>","70","2","Barracuda"
"2016-07-25","H&amp;M; Landing","Premier","1/2 Day AM<br><i>Local</i></br>","70","93","Calico Bass"
"2016-07-25","H&amp;M; Landing","Premier","1/2 Day AM<br><i>Local</i></br>","70","8","Rockfish"
"2016-07-25","H&amp;M; Landing","Premier","1/2 Day AM<br><i>Local</i></br>","70","1","White Seabass"
"2016-07-25","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day","13","2","Sand Bass"
"2016-07-25","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day","13","3","Sheephead"
"2016-07-25","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day","13","20","Calico Bass"
"2016-07-25","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day","13","100","Calico Bass Released"
"2016-07-25","H&amp;M; Landing","Sea Adventure 80","Overnight<br><i>Coronado Islands</i></br>","29","83","Yellowtail"
"2016-07-25","H&amp;M; Landing","Relentless","1.5 Day<br><i>Offshore</i></br>","8","1","Yellowtail"
"2016-07-25","H&amp;M; Landing","Relentless","1.5 Day<br><i>Offshore</i></br>","8","32","Yellowfin Tuna"
"2016-07-25","H&amp;M; Landing","Topgun 80","2.5 Day<br><i>Offshore</i></br>","21","1","Bluefin Tuna"
"2016-07-25","H&amp;M; Landing","Topgun 80","2.5 Day<br><i>Offshore</i></br>","21","187","Yellowtail"
"2016-07-25","H&amp;M; Landing","Topgun 80","2.5 Day<br><i>Offshore</i></br>","21","3","Yellowfin Tuna"
"2016-07-25","Seaforth Sportfishing","Pacific Voyager","3 Day","18","2","Bluefin Tuna"
"2016-07-25","Seaforth Sportfishing","Pacific Voyager","3 Day","18","1","Halibut"
"2016-07-25","Seaforth Sportfishing","Pacific Voyager","3 Day","18","99","Yellowtail"
"2016-07-25","Seaforth Sportfishing","Pacific Voyager","3 Day","18","49","Yellowfin Tuna"
"2016-07-24","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","48","67","Calico Bass"
"2016-07-24","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","48","11","Rockfish"
"2016-07-24","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","48","1","White Seabass"
"2016-07-24","H&amp;M; Landing","Sea Adventure II","3/4 Day<br><i>Mexican Waters</i></br>","18","1","Sculpin"
"2016-07-24","H&amp;M; Landing","Sea Adventure II","3/4 Day<br><i>Mexican Waters</i></br>","18","35","Yellowtail"
"2016-07-24","H&amp;M; Landing","Sea Adventure II","3/4 Day<br><i>Mexican Waters</i></br>","18","23","Calico Bass"
"2016-07-24","H&amp;M; Landing","Sea Adventure II","3/4 Day<br><i>Mexican Waters</i></br>","18","58","Bonito"
"2016-07-24","Seaforth Sportfishing","Voyager","Overnight","12","2","Bluefin Tuna"
"2016-07-24","Seaforth Sportfishing","Voyager","Overnight","12","1","Yellowtail"
"2016-07-24","Seaforth Sportfishing","Voyager","Overnight","12","4","Dorado"
"2016-07-24","Fisherman's Landing","Prowler","1.5 Day","21","2","Dorado"
"2016-07-24","Fisherman's Landing","Prowler","1.5 Day","21","58","Yellowfin Tuna"
"2016-07-24","Seaforth Sportfishing","Tribute","2 Day","30","5","Yellowtail"
"2016-07-24","Seaforth Sportfishing","Tribute","2 Day","30","16","Yellowfin Tuna"
"2016-07-24","H&amp;M; Landing","Legend","2.5 Day<br><i>Offshore</i></br>","28","6","Yellowtail"
"2016-07-24","H&amp;M; Landing","Legend","2.5 Day<br><i>Offshore</i></br>","28","1","Dorado"
"2016-07-24","H&amp;M; Landing","Legend","2.5 Day<br><i>Offshore</i></br>","28","145","Yellowfin Tuna"
"2016-07-23","Seaforth Sportfishing","Sea Watch","1/2 Day PM","19","12","Yellowtail"
"2016-07-23","Seaforth Sportfishing","Sea Watch","1/2 Day PM","19","40","Calico Bass"
"2016-07-23","Seaforth Sportfishing","Sea Watch","1/2 Day PM","19","9","Bonito"
"2016-07-23","Seaforth Sportfishing","San Diego","3/4 Day","48","10","Barracuda"
"2016-07-23","Seaforth Sportfishing","San Diego","3/4 Day","48","123","Yellowtail"
"2016-07-23","Seaforth Sportfishing","San Diego","3/4 Day","48","78","Bonito"
"2016-07-23","Seaforth Sportfishing","Voyager","Overnight","17","3","Yellowtail"
"2016-07-23","Seaforth Sportfishing","Voyager","Overnight","17","1","Dorado"
"2016-07-23","Seaforth Sportfishing","Voyager","Overnight","17","2","Yellowfin Tuna"
"2016-07-23","Fisherman's Landing","Pegasus","2 Day","12","65","Yellowfin Tuna"
"2016-07-23","Seaforth Sportfishing","Aztec","3 Day","18","121","Yellowtail"
"2016-07-23","Seaforth Sportfishing","Aztec","3 Day","18","221","Bonito"
"2016-07-22","Helgren's Oceanside Sportfishing","Sea Trek","1/2 Day Twilight<br><i>Local</i></br>","22","2","Sand Bass"
"2016-07-22","Helgren's Oceanside Sportfishing","Sea Trek","1/2 Day Twilight<br><i>Local</i></br>","22","2","Sheephead"
"2016-07-22","Helgren's Oceanside Sportfishing","Sea Trek","1/2 Day Twilight<br><i>Local</i></br>","22","5","Calico Bass"
"2016-07-22","Helgren's Oceanside Sportfishing","Sea Trek","1/2 Day Twilight<br><i>Local</i></br>","22","1","Bonito"
"2016-07-22","Helgren's Oceanside Sportfishing","Sea Trek","1/2 Day Twilight<br><i>Local</i></br>","22","100","Mackerel"
"2016-07-22","Helgren's Oceanside Sportfishing","Sea Trek","1/2 Day Twilight<br><i>Local</i></br>","22","6","Rockfish"
"2016-07-22","Seaforth Sportfishing","Sea Watch","3/4 Day","19","28","Yellowtail"
"2016-07-22","Seaforth Sportfishing","Sea Watch","3/4 Day","19","42","Calico Bass"
"2016-07-22","Seaforth Sportfishing","Sea Watch","3/4 Day","19","1","Lingcod"
"2016-07-22","Seaforth Sportfishing","Sea Watch","3/4 Day","19","14","Bonito"
"2016-07-22","Seaforth Sportfishing","Tribute","Overnight","23","2","Yellowtail"
"2016-07-22","Seaforth Sportfishing","Tribute","Overnight","23","6","Yellowfin Tuna"
"2016-07-22","H&amp;M; Landing","Ranger 85","1.5 Day<br><i>Offshore</i></br>","31","23","Yellowtail"
"2016-07-22","H&amp;M; Landing","Ranger 85","1.5 Day<br><i>Offshore</i></br>","31","3","Dorado"
"2016-07-22","H&amp;M; Landing","Ranger 85","1.5 Day<br><i>Offshore</i></br>","31","34","Yellowfin Tuna"
"2016-07-22","Seaforth Sportfishing","Outer Limits","2 Day","21","9","Yellowtail"
"2016-07-22","Seaforth Sportfishing","Outer Limits","2 Day","21","5","Dorado"
"2016-07-22","Seaforth Sportfishing","Outer Limits","2 Day","21","25","Yellowfin Tuna"
"2016-07-22","Fisherman's Landing","Pacific Queen","2.5 Day","29","3","Bluefin Tuna"
"2016-07-22","Seaforth Sportfishing","Pacific Voyager","3 Day","21","1","Bluefin Tuna"
"2016-07-22","Seaforth Sportfishing","Pacific Voyager","3 Day","21","200","Yellowtail"
"2016-07-22","Seaforth Sportfishing","Pacific Voyager","3 Day","21","1","Dorado"
"2016-07-21","H&amp;M; Landing","Premier","1/2 Day AM","29","1","Halibut"
"2016-07-21","H&amp;M; Landing","Premier","1/2 Day AM","29","50","Calico Bass"
"2016-07-21","Seaforth Sportfishing","Sea Watch","3/4 Day","9","1","Yellowtail"
"2016-07-21","Seaforth Sportfishing","Sea Watch","3/4 Day","9","45","Calico Bass"
"2016-07-21","Seaforth Sportfishing","Tribute","Overnight","20","35","Yellowtail"
"2016-07-21","Seaforth Sportfishing","Tribute","Overnight","20","2","Dorado"
"2016-07-21","Seaforth Sportfishing","Voyager","1.5 Day","6","15","Barracuda"
"2016-07-21","Seaforth Sportfishing","Voyager","1.5 Day","6","30","Yellowtail"
"2016-07-21","Seaforth Sportfishing","Voyager","1.5 Day","6","15","Bonito"
"2016-07-21","Seaforth Sportfishing","Pacific Star","2 Day","22","9","Yellowtail"
"2016-07-21","Seaforth Sportfishing","Pacific Star","2 Day","22","2","Dorado"
"2016-07-21","Seaforth Sportfishing","Pacific Star","2 Day","22","8","Yellowfin Tuna"
"2016-07-21","H&amp;M; Landing","Constitution","2.5 Day<br><i>Offshore</i></br>","10","17","Yellowtail"
"2016-07-21","H&amp;M; Landing","Constitution","2.5 Day<br><i>Offshore</i></br>","10","2","Dorado"
"2016-07-21","H&amp;M; Landing","Constitution","2.5 Day<br><i>Offshore</i></br>","10","52","Yellowfin Tuna"
"2016-07-20","H&amp;M; Landing","Premier","1/2 Day AM","48","2","Sheephead"
"2016-07-20","H&amp;M; Landing","Premier","1/2 Day AM","48","102","Calico Bass"
"2016-07-20","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","23","5","Sand Bass"
"2016-07-20","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","23","23","Calico Bass"
"2016-07-20","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","23","1","Black Seabass Released"
"2016-07-20","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","23","150","Calico Bass Released"
"2016-07-20","Seaforth Sportfishing","Tribute","Overnight","31","9","Yellowtail"
"2016-07-20","Seaforth Sportfishing","Tribute","Overnight","31","4","Dorado"
"2016-07-20","Seaforth Sportfishing","Tribute","Overnight","31","3","Yellowfin Tuna"
"2016-07-20","Fisherman's Landing","Pacific Quest","1.5 Day","9","1","Yellowtail"
"2016-07-20","Fisherman's Landing","Pacific Quest","1.5 Day","9","1","Dorado"
"2016-07-20","Fisherman's Landing","Pacific Quest","1.5 Day","9","12","Yellowfin Tuna"
"2016-07-20","H&amp;M; Landing","Sea Adventure 80","2 Day","23","41","Yellowtail"
"2016-07-20","H&amp;M; Landing","Sea Adventure 80","2 Day","23","1","Dorado"
"2016-07-20","H&amp;M; Landing","Sea Adventure 80","2 Day","23","22","Yellowfin Tuna"
"2016-07-20","H&amp;M; Landing","Ranger 85","2.5 Day","21","36","Yellowtail"
"2016-07-20","H&amp;M; Landing","Ranger 85","2.5 Day","21","2","Dorado"
"2016-07-20","H&amp;M; Landing","Ranger 85","2.5 Day","21","14","Yellowfin Tuna"
"2016-07-20","H&amp;M; Landing","First String","3 Day","25","1","Bluefin Tuna"
"2016-07-20","H&amp;M; Landing","First String","3 Day","25","26","Yellowtail"
"2016-07-20","H&amp;M; Landing","First String","3 Day","25","43","Yellowfin Tuna"
"2016-07-19","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","44","1","Barracuda"
"2016-07-19","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","44","220","Calico Bass"
"2016-07-19","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Coronado Islands</i></br>","9","45","Yellowtail"
"2016-07-19","H&amp;M; Landing","Relentless","Overnight<br><i>Offshore</i></br>","19","1","Bluefin Tuna"
"2016-07-19","Fisherman's Landing","Pacific Queen","1.5 Day","34","6","Yellowtail"
"2016-07-19","Fisherman's Landing","Pacific Queen","1.5 Day","34","60","Yellowfin Tuna"
"2016-07-19","Seaforth Sportfishing","Tribute","2 Day","30","12","Yellowtail"
"2016-07-19","Seaforth Sportfishing","Tribute","2 Day","30","33","Yellowfin Tuna"
"2016-07-19","Seaforth Sportfishing","Pacific Voyager","3 Day","18","140","Yellowtail"
"2016-07-19","Seaforth Sportfishing","Pacific Voyager","3 Day","18","4","Dorado"
"2016-07-19","Seaforth Sportfishing","Pacific Voyager","3 Day","18","2","Yellowfin Tuna"
"2016-07-18","Point Loma Sportfishing","Sauerfish","1/2 Day PM","3","3","Barred Sand Bass"
"2016-07-18","Point Loma Sportfishing","Sauerfish","1/2 Day PM","3","3","Barracuda"
"2016-07-18","Point Loma Sportfishing","Sauerfish","1/2 Day PM","3","15","Calico Bass"
"2016-07-18","Point Loma Sportfishing","Sauerfish","1/2 Day PM","3","2","Bonito"
"2016-07-18","Point Loma Sportfishing","Sauerfish","1/2 Day PM","3","16","Barracuda Released"
"2016-07-18","Point Loma Sportfishing","Sauerfish","1/2 Day PM","3","35","Calico Bass Released"
"2016-07-18","Seaforth Sportfishing","Sea Watch","3/4 Day","11","55","Calico Bass"
"2016-07-18","Seaforth Sportfishing","Sea Watch","3/4 Day","11","55","Bonito"
"2016-07-18","Seaforth Sportfishing","Voyager","Overnight","11","1","Bluefin Tuna"
"2016-07-18","Seaforth Sportfishing","Voyager","Overnight","11","5","Barracuda"
"2016-07-18","Seaforth Sportfishing","Voyager","Overnight","11","1","Sheephead"
"2016-07-18","Seaforth Sportfishing","Voyager","Overnight","11","2","Yellowtail"
"2016-07-18","Seaforth Sportfishing","Voyager","Overnight","11","55","Calico Bass"
"2016-07-18","Seaforth Sportfishing","Voyager","Overnight","11","13","Bonito"
"2016-07-18","H&amp;M; Landing","Sea Adventure 80","1.5 Day<br><i>Offshore</i></br>","31","19","Yellowtail"
"2016-07-18","H&amp;M; Landing","Sea Adventure 80","1.5 Day<br><i>Offshore</i></br>","31","1","Dorado"
"2016-07-18","H&amp;M; Landing","Sea Adventure 80","1.5 Day<br><i>Offshore</i></br>","31","21","Yellowfin Tuna"
"2016-07-18","Seaforth Sportfishing","Aztec","2 Day","24","33","Yellowtail"
"2016-07-18","Seaforth Sportfishing","Aztec","2 Day","24","3","Dorado"
"2016-07-18","Seaforth Sportfishing","Aztec","2 Day","24","27","Yellowfin Tuna"
"2016-07-18","Seaforth Sportfishing","Cortez","2.5 Day","17","41","Yellowtail"
"2016-07-18","Seaforth Sportfishing","Cortez","2.5 Day","17","37","Yellowfin Tuna"
"2016-07-18","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Mexican Waters</i></br>","23","250","Yellowtail"
"2016-07-18","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Mexican Waters</i></br>","23","4","Dorado"
"2016-07-18","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Mexican Waters</i></br>","23","63","Yellowfin Tuna"
"2016-07-17","Seaforth Sportfishing","Sea Watch","1/2 Day AM","25","66","Bonito"
"2016-07-17","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Offshore</i></br>","34","6","Sand Bass"
"2016-07-17","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Offshore</i></br>","34","8","Sculpin"
"2016-07-17","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Offshore</i></br>","34","5","Calico Bass"
"2016-07-17","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Offshore</i></br>","34","11","Rockfish"
"2016-07-17","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Offshore</i></br>","34","12","Treefish"
"2016-07-17","Seaforth Sportfishing","Voyager","Overnight","16","1","Yellowtail"
"2016-07-17","Seaforth Sportfishing","Tribute","1.5 Day","33","18","Yellowtail"
"2016-07-17","Seaforth Sportfishing","Tribute","1.5 Day","33","1","Dorado"
"2016-07-17","Seaforth Sportfishing","Tribute","1.5 Day","33","2","Yellowfin Tuna"
"2016-07-17","Seaforth Sportfishing","Outer Limits","2 Day","23","30","Yellowtail"
"2016-07-17","Seaforth Sportfishing","Outer Limits","2 Day","23","2","Dorado"
"2016-07-17","Seaforth Sportfishing","Outer Limits","2 Day","23","15","Yellowfin Tuna"
"2016-07-17","Seaforth Sportfishing","Pacific Star","2.5 Day","24","127","Yellowtail"
"2016-07-17","Seaforth Sportfishing","Pacific Star","2.5 Day","24","2","Dorado"
"2016-07-17","Seaforth Sportfishing","Pacific Star","2.5 Day","24","13","Yellowfin Tuna"
"2016-07-16","Seaforth Sportfishing","Sea Watch","1/2 Day AM","38","74","Bonito"
"2016-07-16","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local</i></br>","29","2","Yellowtail"
"2016-07-16","Seaforth Sportfishing","Voyager","Overnight","18","3","Yellowtail"
"2016-07-16","Seaforth Sportfishing","Voyager","Overnight","18","5","Yellowfin Tuna"
"2016-07-16","H&amp;M; Landing","Sea Adventure 80","1.5 Day<br><i>Offshore</i></br>","32","11","Yellowtail"
"2016-07-16","H&amp;M; Landing","Sea Adventure 80","1.5 Day<br><i>Offshore</i></br>","32","32","Yellowfin Tuna"
"2016-07-16","Seaforth Sportfishing","Pacific Voyager","2 Day","16","6","Yellowtail"
"2016-07-16","Seaforth Sportfishing","Pacific Voyager","2 Day","16","17","Dorado"
"2016-07-16","Seaforth Sportfishing","Pacific Voyager","2 Day","16","17","Yellowfin Tuna"
"2016-07-15","Seaforth Sportfishing","Sea Watch","1/2 Day AM","34","1","Yellowtail"
"2016-07-15","Seaforth Sportfishing","Sea Watch","1/2 Day AM","34","27","Bonito"
"2016-07-15","Seaforth Sportfishing","Sea Watch","1/2 Day AM","34","7","Rockfish"
"2016-07-15","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Offshore</i></br>","32","2","Yellowtail"
"2016-07-15","Seaforth Sportfishing","Voyager","Overnight","12","28","Yellowtail"
"2016-07-15","Seaforth Sportfishing","Voyager","Overnight","12","2","Dorado"
"2016-07-15","Seaforth Sportfishing","Voyager","Overnight","12","9","Yellowfin Tuna"
"2016-07-15","Fisherman's Landing","Pegasus","1.5 Day","16","44","Yellowtail"
"2016-07-15","Fisherman's Landing","Pegasus","1.5 Day","16","6","Dorado"
"2016-07-15","Fisherman's Landing","Pegasus","1.5 Day","16","80","Yellowfin Tuna"
"2016-07-15","H&amp;M; Landing","First String","3 Day","35","29","Yellowtail"
"2016-07-15","H&amp;M; Landing","First String","3 Day","35","4","Dorado"
"2016-07-15","H&amp;M; Landing","First String","3 Day","35","1","Striped Marlin"
"2016-07-15","H&amp;M; Landing","First String","3 Day","35","132","Yellowfin Tuna"
